RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
102001,0,United States,country,,121066.15295578956,121279.1471298531,121543.29126695836,122109.82859259364,122761.84513133438,123460.89473834318,124201.32519475046,125000.5478153104,125831.8812294922,126666.38096424974,127496.88451750822,128328.50983784768,129091.89424884936,129767.95543144915,130420.02714841157,131125.06165945876,131885.90162396643,132666.50707988735,133469.72151811412,134308.84035179383,135155.4447350282,135998.41138287773,136784.0997723129,137520.69822137686,138172.15224222906,138795.25450970995,139430.47925674243,140121.57912998463,140884.9120424009,141711.75332664017,142618.21558707123,143586.01732106882,144566.69092003917,145545.88218463477,146478.49392561323,147386.41889236504,148208.04519401933,148994.22440231268,149779.9779386265,150635.4134239056,151576.61188862086,152553.0173407366,153580.54293893304,154671.8746670611,155826.6647243733,156991.96724861744,158075.57186307118,159094.5287847348,160067.38036639904,161106.69801778338,162253.3299318983,163535.16802118238,164978.5766895787,166550.50681730476,168244.40847400294,169962.67975773427,171659.1923667393,173284.93550325793,174810.81565014474,176314.10750632433,177768.65269836783,179252.6754748654,180783.54809636148,182508.1371234509,184340.1546662605,186259.02317980348,188192.1930907868,190147.59251085809,192070.55220828205,193891.86278783015,195554.5273398925,197056.83261361948,198343.31791291884,199538.07919655583,200741.44896580145,202034.43916903436,203310.62055527457,204436.20147267697,205318.0839168564,205996.55558035997,206440.8075952629,206754.5361712715,206918.95231989227,207018.1649203711,207054.84184789797,207093.88424618333,207122.054677134,207150.73712145528,207059.33292236028,206796.71329037184,206308.85380160468,205732.6516053285,205044.44979596816,204305.26014566873,203417.8907980915,202481.57674116036,201407.29590816304,200223.9823257197,198893.58917128705,197457.42915447417,195963.8294221519,194392.88707070472,192721.14907654547,190867.2781815524,188991.4445951242,187160.4686762168,185368.7744491587,183593.05588713716,181860.66592436633,180383.50314463503,179028.78382371305,177752.06930438228,176461.1692269455,175245.1800472934,174143.88152449325,173125.1678561518,172189.1807409211,171424.45498750723,170992.78368409444,170799.2725412645,170736.2307284621,170667.2041938754,170663.7613862838,170766.359480642,170825.7013298855,170684.81843084728,170151.6334747437,169363.91832431915,168387.43509661837,167377.9908071649,166353.2025515881,165399.5082230975,164516.27178727073,163698.09007484623,162918.96429249883,162104.05816578714,161245.56598900096,160404.42367796498,159695.20442654705,159099.29751360865,158587.92425487185,158084.88190190223,157657.17384849465,157285.61316530113,157059.00802169196,157040.6328612508,157249.3515042259,157605.57857515392,158041.82408640257,158564.08784530917,159134.0363592788,159622.6722843542,160180.7817164008,160783.93194671956,161504.47966490246,162258.36708384866,163123.19413019367,164052.24197467972,165021.79347552534,166076.91862463995,167310.1752085224,168680.0419459625,169922.19048703273,171132.95869797806,172238.34726127947,173464.22067050333,174467.46877228215,175385.87246833276,176187.27308643097,177042.41164369462,177905.54883221255,178771.9647713354,179761.5167009999,180638.76114835215,181500.38994393483,182160.10478819473,182778.36369246375,183186.0528584984,183718.29811492548,184369.2393332232,185170.69635567532,185968.4419040658,186778.95515891784,187665.1861100352,188642.8427590312,189581.7560426764,190551.92830422707,191569.4962274396,192694.6899940281,193877.2396866297,194939.42382386295,195996.37529167265,197135.44585142183,198269.19534738176,199112.7884941961,199884.09643919868,200659.16818774244,201603.27828021624,202321.77582875532,202997.29450536775,203738.21439180695,204671.82288678447,205705.4971489924,206797.08754991496,207890.09769210743,209034.07153916068,210211.92082160033,211491.7117291956,212630.65237840588,213698.0212855419,214608.06400795936,215540.68007214897,216511.66573825627,217619.7682106972,218813.99336402773,220063.7712178553,221300.18676303027,222500.75753846587,223889.5326656653,225154.06597043652,226382.47142954112,227273.85248641172,228402.99577010548,229485.81245895,230581.5915149337,231335.0805722735,232092.37937413857,232901.7021266856,233877.94348856903,235010.96356962877,236208.20402868476,237276.0220996651,238072.11122144153,238771.68395648105,239415.77355178265,240123.71065195,240747.2714636284,241615.79840561445,242797.79862984305,244187.6775355503,245718.0808772049,247213.69890727836,248769.6047981819,250101.8514459853,250851.75004076716,251273.91540333652,251951.0558728325,253573.79207538872,256360.845065492,259765.23670598763,263615.48085721716,267368.0174047568,270977.0934026611,274666.3310796129,278517.195320678,282728.80837922683,287400.997600479,292425.8119782151,296936.14374559233,300141.389672314,302097.67277392256,304015.0652939859,306614.4212016247,309817.95330561785,314225.276816765,319503.9132964393,325710.2096905773,331913.092098735,337456.0024763103,342089.23145479796,344524.07199624844,344894.6976634299,343629.28483492875,342412.4605889415,341413.38529711403,340505.9900617104,339316.82624399953,338447.7516290096,338386.3255675688,339349.6346774517,340973.63889987016,342909.1402956647,344655.1064145435,346275.28824571497,347499.34300468065,348415.30954625923,349064.20005328406,349494.82434051315,349923.3510097146,350708.659714852,352235.9195859966,354074.8451990112,355495.3036312845,356051.7010021971,356198.3671046192,356439.48111675726,356885.90304830554,357468.983985238,357957.4552939283,358670.77566325944,359294.5970597044,359749.6812258899,359477.1521001716,358954.4804520947,358275.968224309,357665.0983029811,357242.8764101186,357017.5955545494,357256.6670892593,357686.4233947965,358355.2923194203,359137.80833573075,359884.379964834,360590.9882494712
394913,1,"New York, NY",msa,NY,216280.79660953904,217199.86796529175,218127.4515780396,220007.09490782084,221953.5306678815,224111.4416289965,226469.01318425455,228979.95572001068,231549.62797777177,234112.64505005247,236597.52218180508,238944.10250180977,241180.10150826417,243472.91559001233,245698.0329268773,247947.9690149757,250159.2115014924,252540.63019900653,254967.5829741242,257573.9435444785,260263.05329942543,263159.4808877364,265949.73715493496,268633.75547871256,271293.3358068561,273842.6674839507,276266.2653579247,278569.07197132456,280968.3020764396,283684.10328127875,286688.23781806097,290311.1779389838,294249.6396118113,298273.16203887487,301999.8435397507,305656.80991058215,309298.26889826136,312947.37336458854,316736.79437308916,320354.79018711945,324013.7352212348,327630.8999850561,331420.9292211861,335192.90226259665,338736.3939808496,342049.1631455392,345141.12176106306,348107.3446450723,351268.94246971054,354426.8820000041,357694.17906899814,360885.1178152475,364537.5049798262,368570.7144923988,373076.320612851,377744.8639734694,382586.50028818304,387443.614222942,392108.7107323205,396441.6043999004,400507.8309558259,404458.0333454188,408472.2115695157,413042.7152855115,417997.2430756716,423015.5754983348,427775.4116777358,432478.02800007426,437230.0732228483,442081.0369367137,446557.8373000359,450876.3988816827,454720.4868528165,458545.81150261307,461811.418336256,464751.8061992762,467292.4593571192,469664.6130455397,471399.4145030437,472251.2466512072,472170.1746723205,471262.1618017226,469867.8614896696,468224.8788323803,466655.7349296089,465453.8709277864,465185.547601785,465009.3172132133,464840.1968304079,463715.7626139449,462136.926285302,460426.21039230167,458591.3489598997,457226.7677269718,455852.37261820136,454521.03164756094,453261.1159328485,451918.96228588576,450190.51137326704,448205.15941760613,445375.7821151784,442486.3438163639,439307.7665934656,436334.9187778853,433268.9664394353,429968.7830918634,426510.79939685453,423191.1767354928,419749.25875992066,416407.7261006909,413182.85709553707,410036.02954517934,407320.4461052763,404603.9839856694,402067.11353022465,399375.1765396372,397144.1355010609,395416.1985244656,394311.8014823113,393624.1344492506,393380.3601970225,393542.8304612802,393505.78287180024,393499.87055144814,393323.99715185544,393702.6917395661,394126.6516777437,394320.0622871806,393882.29172594025,392749.88154782914,391177.1623711898,389287.190850744,387824.8317722345,386679.59622391267,386032.2943568908,385082.69226742344,383989.73775353975,382445.3153913243,380872.1146288674,379267.1169347348,377712.11534198275,376148.48336163093,374480.79839787656,372957.7656194459,371558.9821865114,370698.43602199014,370640.6441956397,371155.350649378,372009.94724226627,372499.1946848908,372853.6797761296,372760.1333852427,372876.78896244307,372831.06158872374,372986.30534572434,373034.14185059984,373730.5085595396,374673.6958239167,375728.8095915737,376671.8470996736,377829.0057254189,379413.3250877473,381131.54666076927,383075.320775254,385039.4882124896,387050.0792579238,388516.38199020486,389515.73523975414,390682.32801501575,392411.8492867739,394916.75017371983,397647.7536232385,400334.1770237281,402135.9681232984,403118.12372114445,403572.36467422015,404344.3314809453,405300.6579424014,406536.5283969252,407356.7922021187,407879.7092920499,408077.75994530274,408546.19575595175,409152.73347167624,410365.8246555375,411542.749533402,412915.0575917145,414666.9378100215,417205.07627647993,420154.6197963466,422785.54438278225,425064.5458220136,426803.57441960817,428137.018719133,428859.3635193685,429833.0993228838,431092.3047446735,432700.6859203241,433930.3800250885,434551.37711627333,434908.1842198982,435668.51081211725,437199.0232388021,439683.3792086069,442128.0254537822,444674.1599570183,447014.07583107287,449964.22065835743,452552.8809226018,454773.4249516514,456332.6329067036,457920.9866557916,459511.3766853725,461303.2865305988,462850.95503587526,464587.725617436,466310.168137508,467853.5875270883,469640.6500927306,471511.70120684453,474082.51345879026,476275.016129741,478670.600763578,480672.6114833112,482502.530523499,483518.6463243142,484394.5025745411,485005.6661504979,486039.64266463503,487598.23805036215,489588.10706884327,491755.5929503282,493194.3455312291,494462.2725510799,495154.18107032607,495641.1919823554,495374.0847688315,495408.6979545723,496377.1810368004,498030.4907616344,500463.3556872347,502699.7872171141,505272.1152735194,507610.9297592623,509464.5750308812,509805.053961278,508891.1565936641,508207.8983423356,509877.5922919595,513577.3328532006,518933.5660615743,525222.1269329657,531207.1851397889,537463.9118319093,543272.0631873095,549093.4219195911,554706.409364968,559740.2921648335,563937.2131589309,566463.0527348166,568005.0496457816,570180.5859815638,573671.2123392127,577607.0472650509,581791.1601514036,586397.3378523096,592676.8386903324,599283.8319937418,605950.6235850245,612050.1204060415,615931.6553274753,616653.4027350195,614147.724758395,611584.0947332504,609560.5945609923,608131.7140517342,607311.9408654696,605954.2166033466,606269.8026222222,608278.9625646226,612311.7802081254,616484.203670508,620088.7111859382,623390.1452378538,626118.6610547885,628467.252877649,630781.054293849,633546.4706808921,636433.078775352,640473.9778929468,645873.9323753999,651978.2853837135,656633.833125688,659712.3778516875,662457.0054873918,666197.0452271659,670220.7087972665,673742.2941376787,676510.8258765885,678293.7097852546,679364.6268293204,680645.7849090934,682328.256037054,684741.6457358774,686494.9590663869,687957.6641422899,689119.9413961497,689903.0281840726,691291.3618083864,693606.4720339456,696919.5343087119,700309.6796688925,703346.4790155417,706888.193138504
753899,2,"Los Angeles, CA",msa,CA,221540.4690910791,222364.88072417423,223462.9891570134,225647.8560572064,228037.41548667112,230410.2405107648,232842.62496349844,235298.1827631197,237611.2977138383,239676.79227286275,241544.2287362191,243412.8620675537,244774.0129510711,246255.2516242586,247938.25117131296,250412.7216014353,252996.51737294087,255465.9997217943,257946.47255890933,260426.80942223463,262907.2069121028,265309.87245171337,267449.166225686,269577.67682673363,271262.94849591254,273225.48014679126,275657.6488839775,278949.1584919867,282738.98792794044,286723.24076165265,291492.29057727824,296564.49150412116,301723.5328437429,306445.3766364602,311000.6871514811,315454.95117770444,319214.3419303314,322735.8511073691,326543.0372191789,330971.563938913,336263.20794484735,340984.5469305725,346475.53065386583,352288.9040405198,358909.9594260937,364842.2480122175,370442.6234131512,375927.0954044168,381930.9901112309,388744.4055749664,396582.34785736166,405793.18364841864,416739.8993430541,428084.8518649736,438663.1172573301,447757.609788741,456360.720867914,464648.76597433817,470860.4634361838,476544.0656996591,481458.4063232692,487619.7155643327,494399.20710967854,501666.54810174735,508693.29669787287,515375.91317420424,522855.5069421537,531046.0949959124,539608.2449671896,548382.9168030705,555243.0211158581,561693.0104320245,567201.1888491375,572312.2733578134,576981.4076920304,581094.4886625139,585615.9627753597,589399.460902952,591207.9035133802,592698.7114003976,592008.3921183684,591943.8676208119,591161.0444148125,590978.1279300358,591008.9328825825,590738.807429776,589807.0132529853,588103.6758568053,585032.02804816,581743.2017570222,576612.492018616,570804.2464869317,563878.3417003658,556931.7824590957,551165.5115449874,544786.9956513293,538669.4894483836,530465.8716599173,521000.96040793904,508771.704638877,495404.4258272828,482462.0078794213,470499.5454118694,459922.2832551339,451816.0739053048,444517.6635129707,437058.76601308415,427799.6531490363,419981.6396197185,414876.2944181693,411338.13600523135,408220.1362588264,405137.35090390866,401637.987369568,398783.3121261883,396791.3583030167,396240.0583290705,396497.1094098308,398442.00749486353,402131.0240219841,404444.6124924759,404758.4261534245,404990.57716406294,406958.9257303073,409859.74060453667,410075.70209934143,408304.8799162286,404665.7895114692,400882.1380970481,397081.5715485189,393517.91392073705,391574.63061498915,390499.7740360988,390419.10766470945,389208.29693556647,387636.4610900411,383791.4009898171,381708.250363682,380179.5529650608,378434.6257449396,375043.1831648606,371366.47666345537,369955.44218788814,369657.9481998704,369134.1599764459,367564.62463317654,365051.8434521624,362774.60803692206,361681.9703835494,362077.9482115277,363980.7911940476,368023.8347551164,373791.14004188584,380637.9807911175,387781.2109118675,394829.41268504434,400353.1343847154,403902.2932288337,405907.9648239124,408923.3270572072,414145.5742006071,421170.6443950346,428898.3357620786,436941.919946918,445491.9565248482,454086.4400272949,461393.6216648945,467217.0173500987,470290.9509123869,471685.5793903571,472152.3357815598,473764.1128032962,475920.5030716304,477954.21172110696,479870.0153944576,482455.2377975539,486904.8708182497,492115.7576402573,497743.29245377827,502652.6929341797,506045.6120981358,507809.1198327124,508185.07740915223,508331.9576881805,508963.1669465013,510219.5912701336,510960.46059642587,509819.2716479935,506912.9647443073,503463.5327162665,499820.1150141907,496448.3337364888,498973.7772148094,507651.99522440246,519659.2545964348,528757.3890702104,534440.5090671318,539032.3851636276,539606.7449742263,536170.2178817262,529665.8902820527,525087.1925958163,524052.66519495595,525846.713607478,533662.7234191309,545219.4947570942,558724.1803352451,568454.7250132755,575093.3125613962,580052.3584446169,581167.6948619873,581039.9878942054,580714.0528599126,584026.1831299214,588136.6648469012,593127.2978555904,599666.8304395882,607631.7395936348,615196.4504993045,620956.461316638,625574.4268143884,629040.0876088454,632666.7876336371,638123.3935660593,645405.6279433011,653140.2942431325,658616.6947206616,661535.5449691159,659114.4186018776,652801.6087099202,645112.7647467162,640211.7542589392,637715.7181439105,636451.7926285611,637278.4227399522,641052.2834393887,647255.4993296043,653896.1572587955,659947.1376713789,665437.8422607678,668663.8720827798,670197.9145403933,670965.7465268174,671932.363232477,670990.9264844117,668159.2780573036,667842.4415919796,672893.907895794,683722.9303286714,696686.4803620158,711042.5789248948,724738.7761660236,733962.8154924152,739717.400007614,742915.5908457162,749740.0922078574,759415.8290089102,771372.4937536647,783119.5809491134,792107.3716211729,799073.0032729289,805802.2664797116,814168.013983429,824219.5516762822,836303.4890644302,850598.8251279248,866666.63824435,881241.1970910268,892698.3110743492,899157.4365473036,900990.009701361,897907.3445236938,892230.7051610277,886952.794450215,883199.4752623778,880067.1580756567,871753.4623845398,860828.179703443,851042.3088252265,848660.4883834686,852450.9808163863,860263.1184698632,871493.4589238497,885081.2020503221,898800.6802714589,910215.4015771372,918805.6096353972,924199.845689096,924353.8018491688,921393.442906942,920273.7761765352,923752.4430489696,929666.0976906238,933634.2034682198,938027.1640815294,943232.792216848,949681.5299328458,954923.878447094,959440.7091996894,963478.0656940473,964015.904711712,961986.8000472815,956891.1223500372,952574.7654241164,947802.3905881704,943448.9922966966,940857.2647842808,939786.1053923952,940842.7015407588,943258.5655129114,946575.4922974302,950534.8113182269,953064.414891206,954296.0881354932
394463,3,"Chicago, IL",msa,IL,151333.69413598842,151473.78505174,151740.59066832982,152404.33673702722,153202.7434213528,154098.77173586612,155052.47347416423,156398.1808938981,157978.3587685547,159798.66530888362,161179.5492052996,162307.74583113927,163122.3379576153,163920.95950363015,164760.7851251893,165652.03371203865,166724.37883600275,167841.79086533806,168938.48189870044,170292.73653670272,171810.6248443135,173600.25810895208,174928.31514987387,175954.21596634694,176621.7404979167,177418.67061980555,178354.55413169818,179249.84420609102,180217.58443894796,181195.30889329215,182372.65118468137,183864.1698116984,185491.5175766759,187236.58367415337,188416.03989756457,189464.28695573445,190291.16233827116,191332.15787347185,192319.28574120477,193444.481761778,194489.74908523168,195494.2556715519,196398.4466945317,197678.24213950415,199242.9404166527,200984.5783398211,202338.68853552965,203414.47092808376,204407.55199741825,205457.16832889136,206511.8557938987,207711.8890623468,209052.52812667497,210645.4450504544,212163.7672856152,213894.0176120304,215579.3220360745,217432.6544189494,219006.9208982706,220556.53191742615,221872.5244403196,223348.35975909643,224833.5702005146,226479.68916922645,228173.7902209059,229926.89914191616,231582.1147040293,233361.38103854345,235327.82707000873,237479.02511988356,239173.25778117543,240618.52709068637,241822.0975278373,243140.77398248867,244506.67679984192,245755.15821941957,247041.03219395233,247936.541892614,248615.47445899431,249089.71198130108,249464.33938485835,249751.9149596011,250000.50226916932,250365.3157830997,250939.4675604202,251556.55228573995,252059.37786388004,252252.45278452904,252174.92560815276,251892.2312249537,251438.10577751603,250902.6979175282,250077.15803203968,249178.00619419312,248287.21941863536,247279.30744740425,246230.4760825004,244118.2213628847,243218.2153524106,241398.5864281269,240824.3081964918,238673.2925257529,237370.2835796102,234821.12993703265,232714.97611320004,229763.71524792945,226988.95797849863,223668.4788078731,219953.264347636,217012.3158562612,214142.30006933145,212512.3073444455,210526.22452349495,209034.42049639064,207463.30908320576,206041.9892105049,204004.0027956233,202036.60990714945,200076.86442732695,199099.74886329225,198148.91116489164,197794.54373691793,196803.69643367536,196957.43514795575,196496.64248716584,196862.5053544695,195306.71418045703,193965.45784281832,191815.0097788017,190104.9636316843,187714.80848255436,185398.39337541416,183288.84614940968,181624.81996918793,180482.9188279228,179176.296325473,178322.5479153859,177124.88461721354,176463.6329439896,175405.12845438137,174376.23272227522,172525.7725558188,171067.1615375286,169188.57627660828,167967.76257937076,166679.55902655135,165910.86792137858,165210.47001917617,164627.23501590907,164476.4533746982,164604.21460447996,164688.7770584174,164695.84279223715,164504.8156358488,164179.71371880875,164032.90104115396,164414.38440462263,165506.46526287872,166725.3860358832,168298.05368749303,169658.82470275168,171369.79697048804,172801.6329976161,174475.043421877,176035.4578306945,177918.14754977846,179707.08936304197,181456.47315479597,182849.1178447297,184251.07448596312,185556.23367467432,186752.49821091877,187940.2748983,188924.47255315268,189922.12117991908,190668.50617792757,191288.9338447535,191788.8421269677,192316.58896224876,192856.228472462,193338.7464779925,193649.319295178,194185.4094623075,194710.75361119065,195582.38424672544,196287.7958370192,197080.77005311917,197753.2411356155,198548.30379533555,199637.81163137953,200781.9922222975,201959.8332471836,203116.50004786285,204302.35290624504,205092.42577227403,205833.6878318521,206478.14344450753,207255.45355183337,207677.77534986057,208055.64669343168,208484.22066898653,209270.1690935436,210192.13414949397,211411.83984688265,212673.17939724456,214047.5185180208,215587.48227525197,216885.16670934693,217920.47876018297,218289.08875338416,218512.1497243341,218697.09467830192,219374.426051232,220324.97998623952,221503.2297201641,222751.27662182177,224146.68779532344,225485.64115156684,227032.36629855048,228241.24418670023,229187.29023013593,229292.16058305433,229332.71940225255,229250.4138098517,229348.16432554385,229488.46808249297,229793.3186203497,230375.59014379597,231253.29868745615,232445.65908384905,233571.32429356468,234472.45388500844,234881.8642348173,235087.61670640128,234908.3002066057,234694.33765022483,234245.24909140752,234135.65445910709,234331.62779360393,234955.83162015435,236072.01742548725,237401.64108316207,238796.65873955944,239668.17517944437,239760.862759782,239303.79307919988,238831.94336686065,239155.9299238605,240715.02850959307,243139.09677387905,246142.08212520927,249128.4091135262,252095.80097826937,255319.95680028968,258670.1781965436,261886.19021019628,264835.90900898166,267678.0142151764,270050.91867358884,271440.44434605836,271701.22907193075,271844.8717719493,272509.3142410662,273969.7714288197,276564.8666641584,280345.04810029437,285058.7129592747,289619.0067952231,292799.0171052507,294947.4921719832,295468.94527729106,294858.1295196586,293195.4541323552,291858.3208556121,291093.7148944706,290677.399364954,290074.40669587627,289922.2836549196,290561.52627042413,292239.0041948022,294411.7390637372,296951.1287826717,299471.0706104981,301904.1653436511,303717.62574444775,305067.7908928246,305972.6129205205,306600.4144044683,307253.4218092328,308623.69300855673,311005.63623687014,313840.974458171,315934.5697441046,317142.5761225032,317869.45118651894,318780.0119737826,319770.9380961131,320736.5956304655,321762.2585337353,322994.20228710835,324320.8933342372,325649.07056421344,326483.3836476405,327076.08591199276,327362.69446884136,327718.682483399,328546.4576159713,329528.5229240581,330843.22416999814,332130.0683368977,333656.41006966546,335364.9515091304,336962.70356229786,338685.2991077523
