RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
394766,82,"Lakeland, FL",msa,FL,996.0508017092722,997.6852079606308,1005.5780509811214,1019.3419371756488,1029.2910543498451,1033.0257548741083,1036.1647469165166,1036.06080641822,1034.506068427634,1035.9845722881005,1041.705955083986,1043.3917448607738,1049.2000447377695,1050.4641720509514,1056.7662121875169,1063.2708964405335,1070.563528211126,1077.6703137860684,1079.9221928706172,1084.2019840168543,1089.0151607421988,1087.0332615127606,1086.592412749349,1086.9168222078083,1093.028193804925,1100.174754006919,1109.1357002261846,1117.78686662543,1130.046089823593,1136.883741989669,1139.9877152728325,1138.1317909623792,1137.715203259081,1141.4566559790946,1146.7001967086476,1150.4980906012029,1152.8398939203637,1158.0150499619533,1170.4588265227137,1184.0974903882804,1196.6841214125843,1202.9537378255848,1209.975587251852,1212.4146614561712,1214.8489846594791,1216.7377431441994,1219.3842429898473,1225.930859627769,1230.9502516412624,1237.2332332226802,1247.2828047634266,1254.1922754147272,1260.4927311910526,1265.440482536783,1270.421358493418,1278.9829016200972,1282.2697440444333,1287.5053458371428,1284.2092365141416,1285.8999232425738,1291.342040721894,1299.2176587892343,1303.0169791343797,1325.310381636279,1331.106385411578,1330.8870584490148,1321.8912796317709,1336.070635239124,1359.682525710788,1370.282735859482,1378.6958347558143,1379.664356493753,1388.4447118502846,1388.1091850819794,1404.5181514784915,1424.9446056910235,1458.39569874496,1493.8610941529998,1530.5479974505968,1567.4266958109488,1598.0208764637314,1623.321973373895,1641.0521740694592,1650.4094028758884,1660.2978456982169,1670.0129492343326,1690.2853643887229,1709.845406200241,1736.840562902789,1757.2056753996546,1774.4516962477576,1778.208952727799,1772.3271358190643,1769.069056359703,1769.1088440713816,1771.257943194459,1772.315068579208,1777.1688994504707,1786.107202564696,1790.398643941758,1794.3199313162263,1803.4062046778952,1807.5851017006053,1811.4149074100324,1802.7669851671192,1795.4976514731934,1789.217027352581,1790.9487758930627,1796.4054012199435,1806.27594686,1815.0476388919876,1824.0739643700647,1827.7919500178868,1825.1336104647712,1823.401934393598,1821.4693347907544,1816.4339494491944,1806.071670555625,1802.349933003386,1805.383655895029,1815.4077987165535,1821.3756592857085,1828.8016801765457,1833.9881669923243,1841.1401097977975,1844.2036197454004,1847.1738814759656,1840.233999888884,1839.048450928894,1831.5983649551447,1828.542147541243,1823.3358325843735,1824.257514922707,1825.2436199219464
394304,83,"Akron, OH",msa,OH,701.5276430314402,708.4074835034801,706.8820817902927,709.4642243140773,711.3874701173071,717.9258291618817,724.5077264084388,723.7699105341203,718.1980517547207,717.5725031180788,715.9821601535092,723.4487704534963,726.3031415640663,728.123160542452,722.7151600539293,721.5066077413292,724.871080784058,735.1627058739307,739.6386980410911,739.487760797026,735.7081568323973,735.5194343688543,735.3959742562907,734.671541927338,734.2280178036028,740.6420257127546,747.959484338333,755.0237302367235,758.7793143810085,761.1138310318231,764.1905663157851,761.7684267452431,757.7248109309801,754.5791818563666,752.6353903801341,755.8121103348998,759.1790836633949,762.0922896205992,766.9274902860743,770.0939814366727,772.111643852421,773.9527386567694,773.9753375441799,774.619276420584,772.8438145624548,772.8676592269768,774.3089570522421,775.8471250600421,778.5716705627682,783.1256274129184,793.9737299586886,797.049531047018,802.7261789877246,802.1606461937891,806.4150300989754,809.551630001235,808.6941849902036,809.0745274123636,805.5312602302668,805.2712810606253,807.8244156093076,808.7996359662777,819.0461555822501,827.4416962409733,840.6614237259107,845.4481783755481,849.3871865268779,850.3868801058268,850.1312442595,853.2499810357127,855.9803839715973,863.7671731644461,871.1176392445466,880.3236759075585,883.6203029212311,894.6454964404747,910.9340214036122,928.949339447164,938.0142010724784,947.7763518662756,949.2240394192612,951.1155188300462,954.2986008828348,959.2148487734038,963.438383641968,971.7082730144606,983.356072012269,1004.2801182718828,1012.24030563346,1032.3413138448775,1037.433801715348,1046.282567944609,1046.4677344443944,1051.018024191257,1054.4557133002404,1061.6871365774136,1063.1196003695477,1062.296670135793,1061.354851132202,1074.892659545057,1088.999807152504,1102.7978067842691,1107.5994681022514,1112.2805640241886,1112.648801896667,1111.1480243815467,1112.5164390754192,1116.4103016213085,1127.443124332431,1134.0433312988494,1134.7474411192534,1132.8612722863006,1139.2187706162642,1154.7000560382253,1166.3850104825458,1175.6668385658195,1176.9205372324022,1180.1147301556118,1176.2792542590332,1172.5276556552817,1179.7809651241753,1189.2532823749386,1193.302874483735,1190.0037890736428,1189.9328668544708,1200.837930993204,1210.8211556959352,1223.9205192603497,1237.365783021177,1233.3597764517715,1220.502484851464,1217.4960501736828,1224.9163010873465,1238.9009525543015
394531,84,"Des Moines, IA",msa,IA,925.8798288028275,922.5961570898108,928.0439184824868,929.9011291732012,944.7076464120296,951.5421317649768,956.6894482202272,950.3816668897192,944.8943734597495,938.9583535030816,939.9270716263836,939.78334613371,945.3681335214995,947.2975788215878,949.493311423508,952.3158548111068,957.720792615445,960.3945527412054,963.7573938506456,962.7780957920784,965.7469549311322,965.1410394168728,965.1499096261124,955.250981873658,954.2298439399506,956.7458631538386,971.1094125229256,980.725203845458,986.2251348069436,992.944995493043,996.4944022849618,998.7095481388036,995.911882168804,987.1412084755124,981.9406023799954,973.9678422389244,973.3703346091706,977.7821069360814,986.932187435969,996.2424785106116,1000.0826703844592,1013.4590319247512,1015.278723577428,1017.0267726197244,1003.3147937535286,998.6800516373776,992.9680806599824,993.8268412748598,996.1132954820775,995.4056648920116,999.060351250328,1006.4429314945644,1019.977493899293,1025.4884694984946,1031.8127390093791,1031.1896261887612,1034.8563507382353,1028.552802662956,1026.184682062987,1017.2237306917556,1019.2705051186113,1020.8839753642904,1028.73896716751,1030.8858421626032,1034.4538729509447,1040.1925278541032,1047.0461238794423,1052.8823654465286,1053.3607510708025,1055.5924253903763,1053.5427732295789,1047.5229553172717,1046.7148205622047,1050.372537157809,1060.096855956671,1065.284353825248,1072.9046825385617,1078.9418365188235,1086.6441762312231,1092.366538402169,1101.7704267739848,1103.872664610811,1103.6922331931592,1101.7334866177553,1105.5281636155505,1112.8700183026913,1123.7310511961234,1135.0779568617518,1149.2663971562467,1162.6339266556895,1178.1074528226998,1184.2761070807182,1183.4287863973143,1174.5549733541447,1169.5031408227246,1167.8699055718762,1169.8741250760363,1174.2418433322384,1184.9587531669897,1193.8306911750865,1202.0596905636253,1207.907941449114,1214.9825131553537,1219.373048241969,1215.632605616292,1210.1015240425484,1204.0529015643322,1203.4062896431733,1206.540665211748,1215.7109740951755,1224.6721929983032,1234.1092084610266,1241.6635432358698,1247.1590017689086,1252.217488734125,1252.2776033734249,1250.6992229247771,1243.4903545770107,1236.1890576826015,1227.8196924461718,1227.0577641678487,1230.5274988487067,1242.6836518055477,1248.556136427482,1256.5887831789855,1257.0627390384725,1264.068476576964,1266.8271183956315,1266.0430286924868,1257.1272234546766,1250.3148391019256,1248.7952345716783,1250.419558893676,1257.423951496532
395115,85,"Springfield, MA",msa,MA,,1034.4592150815795,1034.6278296487103,1033.4842342929032,1028.634984717538,1046.350825889733,1040.9200692092172,1040.9884778248072,1038.0437621619922,1047.5728984369837,1052.3779247353775,1050.7717739891789,1050.0104330095337,1048.077280027303,1069.6437895966387,1077.529848223689,1087.3438080279193,1078.5946006059296,1092.0813282568445,1095.641519827148,1101.4730053878288,1106.207199664509,1101.8130506695616,1093.3480769992736,1074.803026617513,1074.672859181626,1086.5397114273574,1101.9393737952273,1116.9401356559688,1119.089659334711,1119.2741643608094,1126.1392133304105,1128.277779915163,1134.7641452737853,1130.3013905106045,1131.1142504879858,1131.3094388915204,1133.7939798518903,1137.3560830847955,1138.7278410329798,1150.5281136296926,1158.4680486251843,1175.8467253687588,1183.2803105721046,1194.763962964686,1193.5774096935193,1185.24745800397,1184.1189606746082,1188.0007414429665,1194.7411246998092,1202.7282243460927,1206.7301655659942,1218.1348389191166,1218.9593742656748,1221.739665612893,1219.0964239875416,1220.0666231333903,1219.8737370215842,1223.3641392704178,1227.8113659616315,1232.843386172353,1249.3939355903258,1258.9950330133042,1261.9036630894825,1264.7493132911334,1263.8803481778102,1279.1355863214446,1284.2109536727562,1293.676189294617,1309.3663883160186,1300.9959303295675,1314.621906411297,1309.3596825070686,1340.9236184243282,1358.3910716908106,1375.7316188501636,1374.723199998636,1365.338733262486,1371.2181846844896,1380.821673920246,1398.6998231702548,1402.4999402415428,1407.310934546956,1425.3919339926888,1437.5972504651752,1467.9274193012918,1470.2741498214446,1502.2182957764428,1508.5351085715029,1529.260295941709,1527.1037959086352,1535.1423630486006,1539.012401004478,1569.0124020566384,1585.948478695716,1616.2683023349605,1618.5960387133553,1619.3708630604958,1609.3094396782217,1622.9557744292763,1642.956805041709,1650.52156157611,1648.4593590423874,1655.5265440078742,1674.4949772232726,1680.1296430984914,1694.8311284284014,1706.8236488227883,1713.6876523198382,1720.1804484086767,1725.526645190591,1745.9788105947068,1759.7708530654138,1761.6959259299083,1761.717998246991,1756.043218580504,1772.660745464808,1786.1152776440658,1787.2861879626907,1790.9768627081958,1785.9200548043762,1800.409262744246,1807.0258233208515,1825.3307063871107,1835.5841192575283,1842.0559942565308,1855.258144793854,1864.6740500600683,1866.8427322561151,1873.0860200253396,1876.262132571859,1895.1109843291283,1894.8162926147816,1895.800942372949
845159,86,"Poughkeepsie, NY",msa,NY,1105.3229328232458,1106.7584830840956,1124.172967731606,1132.1615574437965,1138.25666229114,1139.04779983636,1143.6481712779423,1160.758665432944,1169.4703855901323,1170.3679007916755,1158.9648515610395,1168.423311584777,1176.413920307507,1187.6505251009082,1185.8076322952486,1191.8836932246084,1200.781456379474,1198.5232846074352,1202.6421794600938,1201.904526311091,1203.335008725338,1197.784548771624,1182.4211991739633,1189.7039428615408,1199.3700234802852,1226.0010414835494,1233.9077371158962,1250.0015725446556,1255.3419465241443,1264.890185345016,1262.2605922058626,1256.3510146244223,1259.9161909424704,1256.0713498386444,1267.244531614405,1266.3468073286183,1288.5407695676429,1297.4427492729349,1309.0388800872515,1304.2812844158568,1303.3172886590482,1308.1472899089565,1313.213652738353,1326.8031167846289,1328.0588175894134,1331.315042209217,1332.601957791601,1342.4416658557277,1348.336926947277,1353.6294936556312,1357.6198710644585,1368.2550722542503,1374.3356540502998,1382.7893461693202,1387.8087212326593,1393.7605757179008,1400.2849618737876,1396.6445051883477,1400.1551313673751,1405.428977359683,1418.4140679312554,1430.0363881849405,1438.6732581849594,1449.328964835386,1457.4344812108786,1476.518012245583,1494.3394596655523,1507.9327273671329,1514.84561300329,,1573.9670322411696,1585.812504233278,1604.143241703462,1587.608237041262,1614.9017661567864,1610.1340503458057,,1668.0733186797827,1703.2082788213966,1705.8051085713073,1736.4063865053106,1746.7293945836975,1761.8700944838242,1765.265221143574,1776.6391675725624,1796.2787814961437,1825.165761700506,1837.2008249033415,1846.091249974936,1865.531498634086,1876.0154121534713,1882.2222277994904,1877.005234982409,1879.6429793845105,1870.108051672805,1884.2756819727392,1890.773269823708,1913.5601548246088,1914.705850800785,1944.805600214524,1958.3487428339413,1970.723170782848,1956.6952841406248,1960.6620362183792,1953.5093123557172,1964.3484333980668,1975.0455221483144,1991.661696860942,2005.1222571316289,2010.004604905943,2019.5472863645648,2018.930511125651,2027.591874329794,2048.7408220826837,2059.7921226682292,2072.807841484401,2075.4458420683955,2090.71861787301,2093.1092424722497,2076.3171825392083,2087.041312247428,2098.332257060267,2124.9106853523344,2123.104101942487,2117.362612812794,2117.3836552418275,2117.1972809026383,2130.4771593179285,2135.9679472492417,2140.584284343219,2118.557040439439,2120.4575588825146,2125.96277873319,2160.4387071281803
394931,87,"Ogden, UT",msa,UT,858.1595254844361,858.923220553624,865.6005595302039,871.3453174791222,881.3284624727133,883.7401853845489,891.1120134663496,888.533662694532,891.9592616707025,892.9194236923487,890.8451607447903,886.8225138220688,887.7069942924202,898.4919125761102,906.0246532563622,911.6332647846002,922.6820917550614,938.4847188130898,951.2481303179524,951.5590587894532,952.1542641703928,948.2463204776192,951.7702392539608,950.2580414644189,962.4569560342362,971.1209344899934,977.7770434621729,983.1340359483124,982.516908093062,996.0084069307884,1003.7233429180104,1011.9558118085496,1013.5248836636076,1006.7212964406522,1004.762939783843,1007.433418205486,1014.9023843454196,1029.7306837395374,1035.3517636298973,1053.459774281924,1060.7160889160666,1072.645877842347,1069.640220063958,1074.2187232792985,1077.2387718450157,1080.3679863559223,1082.2662855819428,1084.982131907347,1091.193574771837,1089.6006626963556,1102.1910383583563,1112.6353838979871,1132.3769391127869,1137.7591171451395,1143.5502450642732,1146.1609096240086,1144.6174321955507,1146.968627119562,1145.4499582908577,1152.1472247649522,1156.485231444261,1166.0762626975672,1168.5343887198223,1170.4387852047018,1175.1713886132268,1188.5126304311348,1200.6497371461671,1210.9126805673034,1210.2755973082335,1220.0172944965243,1229.9263853432606,1231.6344326669775,1242.8123790483382,1252.0987731551552,1274.0473855573855,1293.792888042266,1319.9313942650692,1351.1979890313469,1376.4263977953638,1396.542863255497,1418.9488572259977,1428.445340279597,1430.5990338953925,1449.748404788919,1467.82040370739,1496.9057131822144,1497.8906995778814,1513.1896829418467,1525.393021580136,1551.2534538818686,1556.9561514124664,1556.8302317675202,1540.2108833298068,1541.679199772974,1537.1863331633404,1531.8158824630686,1528.0216217983566,1542.236634599352,1565.112757796453,1582.3120629852715,1585.8189160275767,1591.4754084674175,1592.6896892741083,1595.6949744957694,1585.6593754030023,1579.6574286075552,1571.653257204566,1577.057925187967,1575.7428819267714,1578.4217433242784,1578.836679174963,1589.1948349214206,1600.67435491235,1610.640792395603,1615.6413876591137,1616.727407220772,1610.934431078083,1602.1763435935477,1601.8743182113924,1597.0065205785286,1601.2477685095887,1601.8196828065668,1614.7320494975795,1626.7286352630897,1633.3279209016437,1641.4198222685654,1644.9263598622376,1651.0611692228674,1644.5794438277203,1634.074183559129,1622.6265243844216,1622.445376241133,1627.3619325509449,1641.1722603205526
394816,88,"Madison, WI",msa,WI,1035.2229748533791,1045.7017584453583,1048.8336106706022,1058.658946560414,1061.6942312254414,1065.1660063913853,1058.7343393423712,1063.9130300251793,1061.1521631351366,1062.6895487797497,1066.387663207807,1072.31713420374,1078.0879102247704,1079.5381927067951,1080.8479914498091,1084.8549773962873,1084.7992345260095,1084.899057565846,1083.1489496683712,1083.8373126418417,1078.3519057153812,1079.5725265021515,1086.5075147569926,1095.2135478453797,1100.1415108396525,1100.6143988600556,1108.9920841922135,1113.1830808695745,1121.5432556957646,1124.423520456232,1126.3150631882002,1121.0480245092028,1122.4650496076606,1129.802243673526,1132.489396754051,1131.4834517984602,1127.3463209644128,1133.0381368810838,1138.1997842797102,1142.2609226777447,1144.321651950315,1150.124341163264,1152.8580853161654,1148.0706281430753,1146.345294878633,1149.4709168606446,1165.2498928522396,1165.5436001770922,1169.7675595606522,1172.0073750807214,1178.0892441341846,1178.6387678267022,1179.6578619191434,1184.1965080105706,1187.7567063979754,1181.405572906377,1186.1284563826634,1190.9234030084135,1201.146624541475,1205.344657707051,1210.6757369599975,1216.8682373889535,1220.11222868792,1220.8461414206351,1219.7449399467596,1218.7841714939152,1221.563057395383,1222.0274034428378,1221.51652776611,1220.6421910001554,1227.0276673309436,1228.8085713317346,1232.3781443664614,1233.0034334610082,1246.8070833788586,1257.6476118434,1266.3097204069593,1269.4933562753945,1280.4699925477742,1288.6235077490492,1301.0075525279992,1303.3336913062972,1304.334828960575,1307.2594948891235,1314.298244724847,1323.2078117817157,1328.1091539096633,1338.0942543181798,1355.5617985212764,1374.8306614936214,1390.7601448118266,1399.3650139634974,1404.0931094786476,1400.108564316527,1402.8205884354854,1409.8744659515944,1431.8709745696306,1453.045582485752,1473.1337492939683,1486.546039194879,1499.9020409479144,1513.8746347950153,1524.8692414059649,1532.6405014091245,1531.158110561681,1530.9898175146327,1530.1216948873966,1534.299288735128,1541.825603588961,1552.088266240232,1565.7377752992563,1573.9648067690753,1577.61099101073,1581.64582240704,1581.368085242935,1583.469000357886,1585.9721019921749,1600.140697747111,1606.5217147517062,1614.232027773378,1610.4146452814982,1617.9340054341906,1624.069987045848,1632.7465708127263,1635.6072868156464,1638.3778707672743,1636.6641256113744,1637.5892689439936,1648.3323413103478,1660.2526541369696,1660.0413086999502,1648.5721156132968,1647.4491460417662,1658.6920443859185
395235,89,"Winston, NC",msa,NC,786.9461652079299,791.0598462444515,791.4893269923238,797.2491608547147,801.0606154595316,805.1616175783644,807.4116187944853,808.0987449439631,813.0445981907673,813.9062614693662,813.410126677527,804.0376936670457,806.3029866763242,808.9082526936377,817.5273740277144,823.8075188122491,828.9753233366697,834.4023932635287,837.1884147303579,836.6617277792407,836.0850902207852,830.8513210613702,833.8558517483427,832.4150136118938,836.9755472163622,837.8808811116505,849.617447933694,856.1156969218399,865.7900117128222,868.0392298878568,871.2695973183547,869.8133018660537,869.9781914622661,867.9315339447462,870.1165246272229,869.4624971518464,874.8150549495223,879.4351788928009,888.6258289688014,900.0732557857419,906.68991685768,910.0739172916,907.91430429784,910.5551851194892,913.4125916227008,909.7134435848102,910.516609025534,912.7455894361684,920.747319674702,924.2586929526065,933.3157616437126,939.5192909064548,953.5030703340346,957.9212291738324,963.6900641161064,955.6417734122616,955.6793955059812,956.3681049945068,957.1087439658066,953.8167755283342,957.847720506972,970.7994072956984,986.8024992928948,986.6145224495956,988.7695567182808,991.9724283603422,1009.844802496934,1021.3785898378436,1030.2247950662247,1033.509621554518,1035.7653757468174,1035.604275290875,1046.1199497429047,1053.7686700794045,1069.289707056074,1086.2870808433286,1107.6833881640075,1130.738452179107,1148.0001199843016,1165.253943598611,1176.027080282075,1184.9379427838946,1193.644292946702,1196.1347108337193,1200.936195602355,1216.430951092506,1231.5694643305585,1249.09514966254,1257.6862924614854,1273.6931432179508,1290.9051508564053,1300.4732304963811,1312.3650701931292,1308.6236068585,1303.6828416181784,1290.4626291742832,1293.4878090731436,1299.1371742304193,1322.003334737101,1332.5037577979908,1348.243041950455,1348.1184103961084,1365.2512551694235,1367.9286619382908,1371.7774730140347,1355.2115787361467,1348.7934731089915,1348.135812832894,1355.5310753891615,1368.0686328391594,1376.442597202559,1383.8248964491493,1391.0601017624697,1406.1152542603024,1420.033052882451,1423.6890853947984,1424.5861229173763,1425.9965839386966,1430.247118747034,1426.1504750275735,1416.7578115067067,1425.2681918430426,1437.887911672973,1454.2892804472365,1467.313975211246,1478.072539806588,1487.2894617144318,1488.6721860405978,1486.3304411497622,1476.7164704133118,1465.5561492156417,1466.4355175440726,1470.6885057692075,1486.8672968326
394528,90,"Deltona, FL",msa,FL,936.6229202566376,935.8285573698798,939.8772315164802,944.5383894282612,956.6486621507996,963.5237895085728,971.959834800077,973.2531482416036,986.9341994506444,992.3597932152136,997.241653740793,990.3249028140032,991.5544907067516,993.4177291130924,1002.173237964092,1011.510841910444,1023.669006737281,1029.0438288099278,1033.7738446727603,1036.8046615803653,1041.6802008409284,1042.0645841823227,1047.2992871403692,1047.9150184174746,1057.0850560676186,1057.2471290791416,1056.4525014328267,1062.3909421064725,1075.085467384936,1092.9546839805355,1098.5049315822075,1103.0720558990429,1103.1549796687475,1104.950881463238,1106.5592860424924,1113.1163026255117,1117.379616644224,1120.0424461517598,1132.379822067069,1146.6672028351525,1158.8048244344925,1163.9226511556362,1164.64031116775,1170.2658663406685,1173.5685652648106,1178.326572594823,1183.7589322263664,1188.205734189797,1192.2192794681428,1196.2991206611202,1205.5501365341738,1213.8411927488594,1222.4141121586565,1224.6656356090505,1227.4144596570409,1230.4579125230364,1232.3150291594764,1236.429025045255,1236.8413009611324,1240.8658639427742,1243.7999135818318,1249.464432685077,1258.6197197098404,1261.4539269065829,1267.8239333199615,1270.217301768737,1281.9980124439428,1288.2209063913033,1299.1570097138904,1311.625077963793,1317.9206162054295,1320.6396903339214,1325.1238225770835,1340.3287040602795,1359.4094927454646,1376.789794992843,1391.6506124866082,1411.685766668698,1444.381484624489,1481.51572042588,1515.4486182914216,1544.1708774194851,1564.7444940803323,1577.5152046535482,1584.8109663959651,1600.2435982747493,1619.614754722842,1642.218411404514,1670.1415841852772,1696.0966505612157,1713.5135884958772,1715.80638647087,1718.897866667157,1719.0455543670614,1722.7063042003224,1721.332095874748,1722.2494131144697,1726.3040364817557,1737.918757545594,1749.817221919111,1751.1546602795183,1751.709062907409,1748.504388823672,1753.3086241258711,1750.4001777680517,1747.1803471573871,1741.248970038095,1744.8646745166957,1746.2731134791295,1749.7232091743306,1751.980463559561,1758.170886063234,1765.091366019601,1766.755658147996,1774.4084741460915,1776.7983131872188,1777.7559506937496,1769.222046933043,1774.4158761226995,1770.988715011229,1778.2839185433106,1776.1677533425882,1789.865363343595,1799.8162388516,1802.3579459570765,1801.009187245355,1800.1502118631472,1802.78717165147,1804.9464872434544,1792.804744927252,1795.632788028959,1786.0325470367638,1792.1673397781242,1787.408849163908
395143,91,"Syracuse, NY",msa,NY,,,,,,,,,,,,,903.4942750363616,909.7160278112776,938.3378432255448,953.3560816402096,968.5295503887312,966.1055600123038,952.3218348401972,937.7205332148322,933.4889580843824,942.9786078233084,948.7281551445144,956.6188155078672,960.0171220931828,982.5138200563962,990.374480318858,980.5253959478556,957.3436565387228,956.7149022747476,968.1185223611498,976.0472707804164,978.8922575824188,993.3114203572584,998.6069612027394,997.9121054508894,992.0548933679256,993.8177563470824,1002.4773435797556,1005.6716267547228,999.876153488364,1006.325078476154,1001.1203036923692,1008.8757410742884,1005.859094096234,1016.4184200162814,1027.8083594160544,1020.6303434475124,1014.4905849980524,1007.143191471608,1015.8146206360734,1020.5969265175708,1028.3993383897337,1035.7326477036868,1051.2489959346613,1055.3395675204486,1056.3643154701217,1053.623830007334,1047.1957271623169,1047.0708825391205,1048.879846553995,1057.0973115676657,1063.7737216606135,1072.4705263208773,1082.803585049282,1099.5310237808562,1109.7241314337214,1119.2819100012805,1117.7404957934737,1116.5973401128372,1111.8678609228518,1104.377700965873,1112.417594779742,1123.9988507419891,1144.9193918538062,1162.9600683485912,1177.5371158475966,1195.9422867436956,1207.787347781143,1215.7158097781823,1227.6953125150862,1233.7468285062505,1238.25862766422,1255.1064604213957,1254.236789904258,1264.9507188457758,1270.6525946406448,1291.8278228160357,1324.2691051293002,1329.1538525803223,1338.678938706316,1339.393892910225,1344.0882649025425,1356.2590820355322,1359.8709128589817,1350.8266559054916,1342.6875686131764,1338.530068802705,1355.5708255581194,1372.429879233543,1391.00971037013,1398.412615129024,1400.3682487490034,1404.356299484567,1402.4622244329848,1404.948742779464,1409.2444531362528,1427.4035337582409,1446.988040827502,1455.9898241949647,1461.6842925509588,1461.647351231601,1468.5329038537604,1481.6238589645511,1491.9204960286645,1497.6634627110714,1495.566559614959,1498.2731311730588,1502.1910916908805,1528.9816089805672,1541.4188859719252,1550.9367116544574,1541.7448177846777,1548.6260727491265,1556.125952301844,1561.089490479043,1563.5759737510036,1573.6689499797303,1589.3981791948856,1577.9273678886618,1586.1055134839896,1590.6155964588295,1624.251923808863,1619.6764545544654
395006,92,"Provo, UT",msa,UT,1016.3058853951484,1014.90304775829,1032.8693640534611,1019.5813643922056,1019.3833882837008,1021.6829764788934,1037.9072666789582,1041.6034893869949,1042.3392901728864,1056.267584691675,1071.1602150690549,1074.3421588416802,1071.7116522599554,1068.727692579312,1070.094446611924,1072.5394174914904,1081.8235127360065,1091.540544268073,1100.3614104032476,1109.279088430838,1107.5251434293373,1113.5799837141865,1107.8696808991592,1110.48032112516,1113.3495456530102,1123.8009302909554,1138.5581322690127,1137.137680967514,1150.5136717314897,1155.501390793418,1169.074276959809,1173.3166039941186,1178.0268816676216,1169.802402476157,1161.1806319002364,1161.8890715230648,1177.5975180868688,1187.4267853531678,1194.6777221465677,1204.3973770510338,1209.7883043780305,1214.5586686096583,1221.4148761948277,1226.2895172593935,1222.2104198899287,1210.1515551502796,1213.392501592532,1221.477334327054,1234.8726052989284,1240.3040684695443,1246.2896500420509,1253.003094739653,1260.3722167297158,1267.3897872993273,1269.813499715898,1272.5260273685628,1266.089542469515,1256.617570544411,1253.030445221933,1258.534761088843,1264.761742448199,1272.1129646629515,1278.421621686714,1282.4859169150886,1282.0976838951,1288.6840625301593,1301.9223650637616,1312.4189285744558,1311.7594239501254,1321.5102500681585,1327.2564344502828,1343.880204146817,1354.7000559450394,1363.938785269274,1379.7764536657671,1394.516828082243,1424.3924854388638,1445.330391529367,1471.5751103345867,1492.9807940460742,1519.842413359749,1543.6137113037364,1551.8083573001568,1558.943124509218,1559.173287802802,1581.439834502601,1596.78847311738,1619.7003629822195,1636.3745160930534,1654.4386499735278,1659.94544437866,1664.2629503496453,1672.154390594931,1660.440433925833,1649.6600418706823,1638.824496853312,1641.5262256764624,1650.7438405131131,1657.4125398129534,1663.1576689019164,1672.7519313844205,1680.0378563546344,1693.810228064394,1691.4793740680127,1685.8746009529482,1686.532206955044,1679.2365392748443,1679.6498317331557,1675.90685517038,1684.4442224767274,1688.9750838577063,1698.786758409786,1707.658742179395,1719.9056472501034,1723.6809754395226,1729.858577565436,1718.939611892435,1709.916750199533,1698.804584179173,1688.891746878275,1684.6092589826558,1690.3157841272136,1707.1180648839777,1720.9855033499762,1730.6907016525506,1737.544231143017,1746.6562818890106,1746.2819145913606,1745.2734674471617,1741.1002325528275,1733.288235794492,1723.4563512093075,1718.775701333761,1731.9245231143552
