RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394399,79,"Boise City, ID",msa,ID,859.8251205625453,861.9684525240101,870.9260077484768,876.7758131293942,890.624763276178,895.63475829537,903.8705441893156,904.9314516455554,908.7410231943744,905.2295940559426,903.1172040474164,901.856904499283,906.376365446866,917.1735531566608,926.6469744419792,939.5146434653896,946.0450538988218,957.547673537366,964.9538815075272,972.0544804879216,972.2622746530512,972.2418550020222,964.9941428452556,962.8452850196356,962.6702907192712,972.047333773196,989.8675438892548,1006.9584029633372,1023.0913345192588,1030.7396206839503,1039.702271570379,1046.4322692413043,1049.9542648305292,1047.567136037007,1045.1062796143124,1041.1788876809528,1047.1958939143965,1059.5713989834876,1073.0932851634436,1086.909984725052,1097.9932924253733,1116.630750552013,1128.635755776557,1135.1294793263626,1136.9619222422675,1134.2476138373693,1134.1385126112475,1132.746490838883,1137.533527889514,1146.2753967372605,1163.92323836366,1177.232583928707,1193.155583650118,1203.9406388830064,1212.6532880984842,1216.2124850245852,1215.042143051806,1217.4219270895535,1213.3112670539576,1213.6100992244676,1217.4775913990193,1226.6646176151055,1240.2589297998538,1241.8768123272753,1249.1048065979337,1253.8568403663903,1272.4564960948187,1289.1184499300418,1302.5560921770032,1317.150945811617,1328.7865415975575,1351.109751534688,1367.4230327627247,1392.203631434888,1426.1362321811796,1469.674866941543,1518.6797467787246,1560.2654532673166,1591.7407679901758,1610.092226378493,1610.3054602733075,1602.8376553718244,1598.5597784764318,1587.7173664733136,1592.954251553851,1602.2066269022723,1627.5291693533316,1657.1532979162062,1682.904625708588,1703.1564846250758,1712.9032536004236,1715.344239515637,1705.6848524494023,1680.4991408779558,1659.8417562182458,1641.2701197177705,1643.662252332864,1649.1877569369883,1671.8302457624116,1686.1490615638215,1694.4197465600096,1693.0757178369442,1691.3759124624503,1687.8818317390785,1679.1719767224272,1670.0737767734458,1651.9667773385777,1648.3896349623583,1650.5387289095472,1668.9766103180782,1684.3028526528644,1698.4789719909013,1713.6933010479977,1723.4825765224614,1730.7825726413746,1731.9576816960882,1728.0303934178096,1719.458465364598,1706.7973566450517,1699.3206111996144,1702.8036337721253,1709.381012318789,1720.9227722650546,1733.6298194824965,1752.6095743495537,1769.9981909417047,1782.7802484686094,1784.840715326298,1776.5892320363123,1767.1863689563645,1757.4080264266645,1753.5015558928017,1755.839139987403,1773.6542389550484,1794.3527533235515
394484,80,"Colorado Springs, CO",msa,CO,980.3470403198838,986.66571444035,991.0741186782644,996.7435883423186,1003.5979362199856,1010.0443121210794,1016.3931998438331,1021.33331269851,1023.3654450141036,1027.1219852585934,1029.3372143941108,1030.1984103404766,1030.3401971853298,1034.1840742583197,1043.267809819138,1058.4412323989825,1067.5879069322684,1080.194512537329,1081.0803347133378,1089.8340749123363,1091.362094756549,1098.3722599375712,1096.8771199235105,1096.7869073647596,1098.8403177647365,1109.9388622201095,1125.406275763703,1139.4072609747518,1147.2489519365768,1154.748345160555,1158.9203359709238,1167.1862925560097,1171.6325985051412,1173.2054711342853,1171.566711575607,1174.9985034205667,1187.2560820424535,1196.6578586418354,1206.2414378704786,1214.1994864339565,1222.8371816549052,1225.6332915305702,1227.7975646237323,1230.1900764761788,1231.2220098794255,1229.4890062243664,1231.8418487230597,1236.0711262507507,1247.8419994586443,1259.4913426332,1271.0378227156514,1277.561178843565,1282.482413662262,1289.8486541585896,1291.6650691056122,1296.3937908493197,1299.5279740375902,1308.1233961266034,1305.5833960018108,1310.6949490198451,1316.1930133209646,1329.2224630303522,1337.4915885918813,1341.441374823883,1342.04497030728,1347.6190710766125,1357.1670168637058,1372.253801324586,1380.341902677157,1387.7237132569303,1393.613503028639,1400.4554852581798,1407.1119503028874,1420.4130916035074,1438.4131570594866,1462.5464265966582,1485.574565891869,1514.3653783190475,1544.5341636397543,1571.2572944841538,1580.7301242108313,1578.530961565524,1579.4720294763467,1585.284032479488,1593.8264511260318,1601.9453406483026,1614.5623520709871,1632.840076628578,1653.133139369822,1672.3883276141337,1687.6281536466197,1689.8789341321435,1681.4196796694232,1669.323438963169,1657.101751277106,1657.2047723226276,1660.6540653111697,1673.990194405722,1686.1168071541565,1695.5232652032084,1702.9545754296537,1705.5042691170968,1709.8383536056856,1708.723356403225,1710.5043897069777,1705.8781497655527,1701.5428844088287,1694.7017940244714,1696.2394718664673,1702.5645648536674,1710.6847044444137,1717.9746032267378,1729.1397425603443,1739.750368599283,1750.4394510415,1749.41005562365,1745.615759983085,1736.9173081982428,1729.799859771534,1723.3670048493334,1719.5342451495935,1719.756358046042,1722.1572833197592,1731.7334925244843,1739.5586312956104,1750.262123780983,1750.0933989291414,1749.7658328255818,1739.8923438763538,1725.163451675631,1712.6567223945276,1702.2703057699534,1708.1780185730292,1716.7333254851635,1732.7706345761244
394798,81,"Little Rock, AR",msa,AR,782.4902528712005,787.5526286290504,792.3293538671658,794.061705951678,798.2290214410637,800.1894586399474,803.6086626477187,802.9838438341621,802.9291537628994,804.3106457751045,804.6512671045575,803.5366074904604,801.4235490110482,803.7000300648814,803.7781353343697,807.7490640965692,806.157643058426,807.1206393219535,806.8163874397566,809.751067442794,812.3250626671975,813.98922717421,815.3654726951455,818.6177733458131,819.6683425063085,819.078640068088,819.590329186052,820.9125536312309,821.5531951071627,824.1918667169119,826.2712013547142,830.1684093942818,828.7842910626831,826.5466084985633,828.6525910412196,826.3626491183965,829.082785084347,827.988084306784,833.6727102992721,835.0367415346265,835.9654379725313,835.6736102087464,837.7872838670879,840.1633085226049,843.6234660312144,845.9544931738378,847.0568223542334,847.659663974281,848.632139201184,851.4762824485772,856.4148231947878,856.0109757277004,860.891665422862,864.7774333944452,871.5812356648172,870.0018818528532,866.1637155360618,865.2388343290647,866.718968106301,870.0083931181624,869.3005579813506,871.5860268726931,873.973598398243,880.3747537241978,883.9236102290918,893.2042128559433,905.6018250523344,916.6961556613106,923.9024376325818,924.5348705865562,927.810486740426,930.209380160864,932.5955861562862,938.4092622773408,949.4127098360538,965.3695500896596,975.8096387435404,986.2478687830836,997.0226547659104,1012.670166715488,1023.3800974889529,1025.4496455342285,1027.5025120448436,1027.3618949855163,1034.8444986797726,1038.9076266326604,1044.1423130761134,1050.5306515180346,1059.6716006837316,1069.2378748971398,1082.1243170546034,1083.9447727858462,1086.0893431537604,1078.217954058463,1081.7071983847634,1078.4574576778086,1077.4098266616052,1076.5109448116325,1086.880763504675,1100.5031531843358,1109.6262437891628,1114.7549631984311,1118.0207725157384,1118.7465720364971,1120.0330549638095,1119.563502798364,1125.6980113171394,1127.0322246594978,1132.4045501977782,1132.5964837744452,1142.277411081224,1150.049417269916,1161.6248055598371,1167.203580446405,1169.5271322478727,1172.769263446074,1171.35123518431,1169.8342536364337,1167.76365308658,1166.1760412222686,1166.4532231806347,1166.9160153568002,1178.9404647568429,1191.978393168774,1197.559698212809,1194.7814179553438,1190.2612308380046,1193.923216058213,1191.7893901909529,1194.4323149805089,1195.9657587430263,1197.7255977750394,1199.9177263334834,1198.8929802852706,1209.303280750517
394766,82,"Lakeland, FL",msa,FL,999.715660466258,1001.5017638028364,1009.1717822572764,1022.870362645914,1032.735951034865,1036.373490695524,1039.5855694068414,1039.4552339136562,1038.252582432939,1039.7614139683935,1045.4711841642631,1047.0865430529796,1052.938317939741,1054.4391745302846,1060.9357485272435,1067.5133367711176,1074.7511058826124,1081.7953954877214,1083.8423907075498,1087.800564509016,1092.508864838492,1090.4479451836628,1090.1288457067942,1090.3259011502564,1096.7659399005613,1104.0291447771874,1113.1440142227648,1121.578036857863,1133.804818871006,1140.6249325099484,1144.1220925016476,1141.9551149960898,1141.579869801605,1144.7961366580655,1150.0399798228195,1153.912071435111,1156.58067075726,1162.2685562428253,1174.7910932273503,1188.425409132832,1200.9691171771085,1207.162912287457,1214.010078296701,1216.0735325158253,1218.227708104146,1220.040369311546,1222.8918290050872,1229.6071592946707,1234.8904608667606,1241.338812434662,1251.4296324020063,1258.2491320983995,1264.8292992784754,1269.8573796514258,1274.9221457232827,1282.9823808431906,1286.2550198958008,1291.0500807700455,1287.825414757826,1289.62889146249,1295.32998478568,1303.2131614211803,1307.0900583259026,1329.5282153963688,1335.6606181758048,1335.2575435012247,1326.3831235175246,1340.7728550522431,1364.4123073887492,1374.8545468407317,1383.2110878825697,1384.49092812134,1393.5382319457087,1392.678236077314,1409.3151826949,1429.3317105139392,1463.889075937359,1498.839775008495,1535.2030487801926,1572.2419146099503,1603.7317682247924,1629.4599668510482,1646.753228396301,1654.9671883252354,1665.658796971658,1675.6733535272804,1696.720085754789,1715.9384887017584,1741.7067067952416,1762.3089029176451,1780.0785145852676,1784.583891499859,1778.7574863098491,1775.2043494264797,1774.8636249024707,1776.5624170243998,1777.2936044895853,1782.4146198867447,1791.2330853771368,1795.462421373138,1799.4400307330266,1808.4516118966872,1812.9027528327335,1816.474773814331,1807.8495918304295,1800.807225777378,1794.4600414920428,1796.4389802661522,1801.6913213922928,1810.838789131307,1819.5294426062892,1828.1227651324853,1832.0301372362544,1829.6676627276747,1828.1299720273803,1826.90615392039,1821.0507957260536,1810.8850885174395,1806.754900555293,1810.8918253043976,1820.8134177017791,1828.014483361011,1834.9261279309349,1839.626837323933,1845.112606140514,1847.609409277904,1850.8650310156336,1844.592444883516,1843.802328240715,1836.53755937696,1833.5191341531845,1828.729896839378,1829.71978133499,1831.460672291582,1834.188555413651
394304,83,"Akron, OH",msa,OH,708.8591282891277,715.8008433036659,714.2822736780018,716.9065367428157,718.7989408011131,725.7849998515277,732.4293323770651,731.8636778591965,725.8451945803259,725.2150600400101,723.4806799283543,731.5348474703289,734.0907511015719,735.9621141906301,730.4406708967705,730.3417246316662,733.6953102405117,744.0478567689418,747.8656613199503,747.7867087683969,743.9332592556783,743.7779373327347,743.6117400211699,742.402134197255,741.9271502110872,748.3287349302115,756.4499664117111,763.4881275763014,767.2444600583208,769.7036540225,772.9324991076263,770.9404091928881,766.8318010496179,763.7642075662393,761.5723735828367,764.8324301396044,768.1296644414033,771.114562462771,775.8624679222397,779.0897008188927,781.079910633668,782.8080760093072,782.6669030405528,783.3880527916422,781.6211384813374,781.7720537144069,783.4483408025714,785.6500468623556,788.0530922005786,792.5195898457825,802.9162873130856,806.6220540535886,811.7039420282074,810.94963640541,814.9116627676174,818.9038863382136,818.2367623854769,817.8142078305904,814.1689319533843,814.2501650253581,818.1020498935521,819.0333932443419,828.9943011316759,837.551658311005,850.9432234923543,855.5332100003178,859.2199449664326,860.4656395646524,860.8491105240187,864.7031644337336,867.190267511219,874.7211887564096,881.6268059208879,890.5888430434111,894.1824557130662,905.1718473854698,921.8926094558122,939.7553236220216,948.7014459965256,959.2695905461388,961.2213774134178,963.1788779875956,966.1725068552582,970.749604224366,976.6350105296071,985.6339567998566,997.7595524323896,1017.6271165220688,1024.868797390503,1044.884173273598,1049.9221184349703,1059.0878751900505,1059.2419965409754,1064.2634851161936,1067.6082299605769,1074.3974780345975,1075.0978158276257,1074.2979177843947,1074.777828749921,1089.0837318419656,1102.7485071725969,1116.138943015582,1121.182972117083,1126.428427819221,1126.9727270363298,1125.3753135196098,1126.7491350950122,1129.6719897638502,1140.881200039358,1147.7707814289397,1148.71193143168,1146.5610770420642,1152.6916455718929,1168.8883801917157,1180.9658680491143,1190.7793413854602,1192.415363644728,1194.996069630804,1190.9766035703617,1187.2555292474874,1193.8822518941683,1202.7638233127363,1206.478946239395,1204.2283717039415,1204.5810643252962,1215.760515635841,1226.1463723053546,1239.505756987766,1253.0679726774292,1248.7541693161245,1235.9416835783964,1232.8579806060377,1240.43242200906,1254.6548594446208,1259.422335600907
394531,84,"Des Moines, IA",msa,IA,927.4030898381674,924.1340359211696,930.739765836384,932.3298675847068,947.184971709647,953.970638053342,959.1781582808572,952.8405367753,947.3344226884152,941.1355563778404,940.2104248226416,940.0491385623984,945.5479189221816,949.5976758462612,951.6913843936763,954.816442955744,960.1559574190952,962.9870156682874,966.4885388084616,965.4031176163038,968.232153127277,967.1965532781076,966.9253778073308,957.1566556782838,956.2676847968388,958.4629717913002,972.876357672996,982.8325797607396,988.9969448951858,995.5651009883316,998.8871303490072,1000.9633106842672,998.3926987694832,989.9284193464026,984.6372671969986,976.646517004682,975.7937043855256,980.3416727562028,989.458135229622,998.638646610016,1002.4931481615664,1015.8222850238602,1017.888090402696,1019.8222540067568,1006.1876205716308,1001.2576089323812,995.6821596098908,996.9294344728862,999.5240075029726,998.5590131593568,1002.1316414854108,1009.2739097594108,1022.6950950994554,1027.9354795543306,1034.42820070329,1033.8110448210184,1037.4080181445415,1031.105846052872,1028.887121360866,1020.4526463750816,1022.62983640973,1024.0010898512712,1031.1486359400558,1033.163028362594,1037.0289685964235,1042.9196238695038,1049.7301104064154,1055.4497490407366,1055.9751303864753,1057.702204044438,1055.5734139849235,1049.6166571400308,1049.4989452007533,1053.2798633794812,1063.2781290233777,1068.2200545726184,1076.0502593006574,1081.557626218569,1089.0583647215603,1094.4814637765958,1104.0125478482737,1106.6815153457428,1106.2441353890845,1104.2449448368195,1107.6692281512928,1115.3549956687084,1126.792388818283,1138.3276032393294,1152.4973261847254,1165.6116189425247,1181.2212248918463,1187.4135479456231,1186.7374107299331,1177.5974286591977,1172.4765128330864,1170.577592389575,1172.6462251739542,1176.904589483173,1187.6347649497047,1196.3997780954144,1204.9024295392776,1210.6678515982674,1217.9656029597368,1222.303569218748,1218.530761156369,1212.9200711179928,1207.300118324309,1207.129471942659,1210.1185780609453,1219.232777033555,1227.5392330836592,1237.159976651258,1244.2377764460637,1249.87826930752,1254.8169946968883,1254.754744694064,1253.3121960919104,1246.2913832782956,1239.6028687685643,1230.959135389401,1229.986418804144,1233.306522105796,1245.2222559888194,1250.4886849784411,1257.6406056525518,1258.4198477658415,1266.151621287386,1269.6724929891575,1269.180662985207,1260.1072195837417,1253.4596708931583,1251.6454307280023,1253.4757391449657,1259.853283636593,1268.0793185967866
395115,85,"Springfield, MA",msa,MA,,1038.123927699553,1038.4293667626057,1037.1338555726238,1035.301964218336,1052.8953880053857,1047.4599249697194,1047.6632242341163,1043.7752362483393,1053.1688676682045,1058.0724787506592,1057.353777431851,1056.6932283901967,1054.512989497773,1076.1073638925338,1084.117516596311,1094.3941948519407,1085.646168861052,1099.1448073789416,1102.516367799327,1108.059588371738,1112.6714099972064,1108.062790606767,1099.9771495721843,1081.208806610712,1080.9177935765902,1093.1406491147652,1108.8843654014222,1124.1474483349216,1125.952514279897,1126.4964748660943,1133.4525096756208,1135.5951525080045,1141.3559073236715,1136.8170922070317,1138.3361166117445,1138.5466001639627,1141.1397072416355,1143.9760375344615,1146.044309502014,1157.8441564063835,1165.1095212733608,1182.8181297226474,1190.1534649307348,1202.4927443051804,1200.1409705208291,1192.3037553356005,1191.3516541979927,1195.8537769155976,1202.4561638236032,1210.423659080005,1214.5008640106048,1225.8007844990284,1226.4677205785847,1229.1688774193185,1226.7305840384945,1227.7127895487718,1227.554869502002,1230.656006006149,1234.9189982623589,1240.2887405831175,1257.0723589668874,1267.8657152679375,1271.3990282877355,1274.366326942176,1273.4013188551792,1287.7167428990194,1292.630464425472,1301.5097736269024,1317.8283186114102,1309.3841943938849,1322.968332394153,1317.6337246274684,1349.989661585106,1367.6672461935475,1384.721325035181,1384.0127456612238,1374.3411954516205,1380.1121031056734,1389.517022808207,1407.5709591098798,1409.7549246541237,1414.1015481238328,1432.336944682466,1446.1596277604583,1476.8342526393385,1479.5207486167624,1512.7284443442093,1518.2099261794704,1538.2851442561548,1535.8926673747353,1545.8462391118055,1550.0421325230493,1579.660014839139,1592.6858674051025,1622.5262419718392,1625.0123272832675,1629.0047797668003,1619.814844467643,1633.9803513417194,1654.0088014169164,1661.8515193692792,1659.8370348268213,1666.3935419317845,1685.3570585908851,1690.589464908685,1706.3911470506112,1718.5987636869538,1724.0538318492995,1730.4605151791525,1736.191684383028,1757.6552965185604,1771.2868264650972,1771.4429767779077,1772.3325181249222,1768.019741234183,1785.7962061921364,1798.319867955299,1798.8672327575014,1801.3973114823882,1796.4735122000116,1809.49605414032,1816.5103200253984,1834.899619876676,1846.4465516505927,1854.673629496179,1868.6900206105731,1877.3898124953823,1878.852280118738,1884.46177088407,1887.7003968612285,1906.575286530908,1906.652605468365,1910.136586260823,1913.2097908931016
845159,86,"Poughkeepsie, NY",msa,NY,1117.3298930126746,1119.123596343493,1137.4645325009897,1145.535814532858,1151.6646735800125,1152.5614002484556,1157.1627543702964,1174.4601390261018,1183.1459090976996,1183.9675763805365,1172.387831851804,1183.3940430789191,1191.449901771478,1202.8374958909617,1199.5591285878515,1206.0163995827838,1215.1407293853797,1213.03461608034,1217.108578252854,1216.4162048031887,1217.7593894780048,1212.1563465279362,1196.554674378716,1204.0058681171354,1213.451894400312,1240.4195323426409,1248.7348914976133,1265.3643569810313,1271.238592621684,1280.632038774793,1278.7268312880144,1272.3220993100026,1275.921196803647,1271.276766551616,1281.1287676515483,1280.9772784336628,1303.2339333147302,1313.4784133277112,1324.53198930758,1320.0231586779028,1319.266030091859,1323.871974521065,1328.9094507454824,1342.5872434351172,1343.932248422576,1347.5283194928925,1348.8349582250223,1358.8319905107576,1364.388088522046,1369.992939101057,1374.8153425780577,1385.3462008516717,1391.2737414782468,1398.8702092789872,1404.3219288035914,1410.574740202169,1417.4194363562756,1413.9026400278644,1417.201984755759,1422.4829821180497,1435.5925847595329,1447.3728383629075,1456.131504796442,1467.5345646791416,1476.317225570613,1495.2835862549596,1511.188620239392,1525.090731316581,1534.0362640511237,,1595.1309739368576,1605.0121254394385,1623.01228192196,1606.5735147895905,1635.1980980333212,1629.6700312844982,,1686.901801041941,1723.6806704300193,1726.4096644108872,1758.8156050956609,1768.540019715418,1784.142594591356,1786.9390826356566,1799.6161143348852,1819.338242785887,1849.098039334301,1860.9161819175515,1870.1653228846976,1889.801108979129,1900.3333334817216,1907.070687296868,1901.623987046668,1903.761429280532,1893.1697324162533,1908.073893498446,1914.788801638117,1938.0789894269992,1938.0717689277697,1968.3163180095628,1980.642127632326,1993.4079263213332,1979.554608664929,1985.2957733739393,1979.014107405439,1990.1471748617928,1999.1398029544932,2015.6161718520757,2028.719697830608,2035.50332817511,2043.883409030566,2042.770305373314,2051.9492945678626,2073.2998157251295,2085.487776290936,2098.0506013035615,2102.291379673968,2117.1379051945655,2119.2943025942363,2101.4273280903817,2110.893742415026,2122.8363705741335,2148.9062713914027,2148.4426109795427,2141.810378048057,2143.8474312548633,2144.4420433431997,2158.3535769283694,2162.7621108218636,2167.0206743037575,2144.0092228305807,2145.8120915665654,2151.12468349823,2185.8691940169424,2198.293045200373
394931,87,"Ogden, UT",msa,UT,854.7854141091158,855.473225857612,863.0467964389305,868.7581475265453,878.9370699199699,880.9289804130653,888.2483768261094,885.9657373024112,890.1926031423504,891.0514836084753,888.5422919357687,883.8364260557753,884.6726955223925,895.6922181975496,903.3675490648124,909.2188630339468,920.1877957773776,935.8144026293744,948.452968597141,948.241015173163,949.0250639085576,945.0835226820296,948.9956252817748,947.2489707421386,958.7872240472392,967.5926744480907,974.0328365809416,980.7332293693922,979.8650823473042,993.5724004564224,1000.2947130142018,1008.576189227142,1010.2088026480492,1003.8147360254144,1002.0474750063028,1004.4914169401936,1011.8668506086168,1026.4907319522288,1031.903205315199,1049.770124560257,1056.9003953132512,1069.6152777007644,1066.544816678515,1071.0236910492713,1073.4594931157585,1076.3139009223253,1079.2049522578864,1082.4255385157212,1089.2183829854143,1086.8582518367414,1098.9577964275004,1109.8536093807454,1129.4409227255796,1135.362408357335,1140.5983013352222,1143.1337196274849,1141.0730946836495,1143.1891282786123,1141.590207726102,1148.188909210474,1152.990519129793,1163.5052634956282,1166.060746100609,1167.8701743514373,1171.9691923142866,1185.6030329250198,1197.5992850865196,1207.8055744878304,1206.7607790606148,1216.0418110715832,1225.9497795012103,1227.9812817739798,1240.7168274244086,1250.3508691298566,1271.7934531231258,1290.568014105919,1315.5125719484736,1346.7384143042352,1371.507518582841,1391.5957344868625,1414.3989106703104,1424.1399877432516,1426.6858963155091,1445.6258508879291,1463.5134915124356,1493.5124771318988,1494.0987255973284,1508.532145387165,1520.0185204052834,1545.784548036984,1552.4188565087625,1552.7750704073312,1536.118427538098,1537.226039153959,1531.6054894267147,1526.7843564730376,1523.3876641855595,1538.823906403071,1561.865505730641,1578.518955487216,1581.283233085678,1585.9624374484931,1587.7729068770975,1591.067050992417,1581.5354027499984,1575.3783387509404,1566.2567684158882,1572.3315325595313,1570.9606933115458,1573.7596268222808,1573.2365847360038,1583.4823983610258,1595.1042191614144,1605.225521788906,1610.0292168715357,1611.5258859312898,1606.0579060180492,1597.342360256697,1595.4664058056785,1590.125137504377,1594.5271851019377,1597.247215280698,1610.2378918394606,1620.9653132969704,1626.737076225945,1635.3461311526166,1639.8367149821613,1646.3808417985583,1639.504858708852,1628.849478544004,1617.2101226719583,1617.162447372908,1622.2687792440383,1635.4689662117294,1640.7230184509788
394816,88,"Madison, WI",msa,WI,1037.4751345057462,1048.0046381169475,1051.0897952101277,1061.3621186681596,1064.2460504818669,1067.2418188523868,1060.831414477327,1066.2157875739824,1064.1047891613018,1065.8086748983455,1069.3933165136457,1075.391550298,1080.7844769273422,1082.300601726939,1082.9639824931962,1087.1973460389336,1087.2887425827032,1089.790643377576,1087.948232728812,1088.3603135579144,1080.9295435372658,1082.2644576901646,1089.2536115883936,1098.0310764468188,1103.401483884266,1103.616044764809,1112.1025967276391,1115.805466409398,1124.3784947844636,1127.2788906361156,1128.9857425117468,1124.7428424975974,1126.4352258238348,1133.8023012388303,1136.0422721667517,1134.866617635868,1130.8964627150513,1136.1020147889728,1141.0303029329646,1145.536059163341,1147.680983682406,1153.5402014146428,1156.159102212818,1151.088605370933,1149.4734460585455,1152.3099618783092,1168.544549521409,1168.675060107343,1172.98857015604,1174.9528041777735,1181.167226831505,1181.6529673654204,1182.838709192742,1187.041671747399,1190.4967097248127,1183.9904386913831,1189.072625608381,1193.9793836762935,1204.8836008159549,1209.0922753494126,1214.6515452923054,1220.241905322178,1223.8007313658072,1224.2308075019132,1223.108431212073,1221.4280391481027,1224.6520050779682,1225.231354291613,1225.1694128559652,1223.9266716938512,1229.7377025328078,1231.2534555420996,1234.8062347542357,1235.927671384639,1249.7950962950968,1260.636449009346,1269.2131648457507,1272.4136249887715,1283.4750139921578,1291.495460524564,1304.770726212187,1306.8046960165575,1308.4730477405358,1310.0114047184386,1317.6793432731583,1326.784561096177,1332.5583890722503,1342.1434271918704,1358.8880214340754,1378.1007548092014,1394.1566907178717,1403.5133617854897,1408.7032114021276,1404.816951370021,1406.8627129799338,1414.4423185180194,1436.297702383123,1457.9351632026878,1477.1333180566862,1490.6881204239726,1504.137791123954,1518.4880666748816,1529.4148771646785,1536.9018663619454,1534.3718873320422,1534.2695505543609,1533.2819459626085,1538.49865437589,1545.985980767117,1556.4198696321266,1569.6852283693072,1578.2239745064833,1581.7069514233629,1585.9139519018534,1584.9768629078967,1587.475311388543,1589.3194805724447,1603.866637699863,1609.5291037787654,1617.765741970191,1613.5311588598624,1621.8238508766772,1626.7743083703388,1636.152318944689,1639.3364991292622,1643.2455571945904,1641.4528520059837,1641.6246570735686,1652.7191889931446,1664.151105894111,1664.0453502083226,1651.933829150451,1651.0994162507798,1662.358763790405,1673.1994360400815
395235,89,"Winston, NC",msa,NC,796.2819222219379,800.8474263521174,801.474163884097,806.5221547239405,810.512562782431,814.1295873217324,816.8363456338269,817.4318843628324,822.1564529482264,822.7617603045752,822.2446090748341,813.1314157681181,815.6571783797859,818.3732163964595,827.2984440355001,833.2575578067707,838.3871668915789,843.588648293046,846.1760014259885,845.9511581004839,844.9866157829772,839.6773237058405,841.9945914165437,840.701135845452,845.6570450315108,846.7811453172778,858.689096464131,865.0424339650272,874.8852201840982,877.2351444261672,880.6582836115756,879.3932070534559,879.6733129403794,876.7401532434411,878.6351216747855,877.5922477737387,883.1122688429014,886.6265067156136,896.0354954868108,907.729255707891,915.7033242490804,919.0929902012326,917.4906420621244,919.8664057210904,922.521899662561,918.5106914878372,920.0623061555192,922.3937227439668,930.4414464778034,933.0940774400832,942.1421523652208,948.3028391171268,962.2624360388552,967.0248294146317,972.933534695264,965.1535224950584,964.7869013975544,965.4851225505428,966.3336845228504,963.2148726361884,967.288706754704,980.120430122978,995.9964089270304,996.3231474711864,998.2896191138364,1001.50222704802,1018.8231035437212,1030.154157528954,1039.098771502144,1042.5502383907085,1045.5061098059762,1045.0510667378137,1055.0171466338538,1062.585477692657,1078.0071516201276,1095.5418588673222,1116.57494368399,1139.8632864125318,1156.934887564512,1174.2844755084316,1185.4369788490783,1194.1599646642362,1202.8924290420566,1204.6083342873785,1209.4588305701693,1225.03351522583,1240.0170076764666,1256.796166578188,1265.0333956186432,1282.1285113762765,1299.5035364437097,1309.821073733071,1321.2683128021183,1318.0644302114886,1313.5934433100354,1300.0146286116549,1303.836171057805,1308.946986032081,1332.074659035898,1342.0427626308256,1357.3506718923406,1357.6838482215758,1371.683995341699,1374.3924495898457,1378.008794091307,1365.189316734646,1358.777493325853,1357.9189844537864,1364.841609603849,1377.5435869301405,1386.0137945257657,1392.751853364814,1399.7262548184622,1414.0119114050146,1427.8018688853106,1432.2987056009072,1433.0733176319593,1435.4705365362777,1438.706095161976,1436.1092738314323,1426.7765350072368,1434.019755052169,1446.363106137069,1462.68882338426,1476.585258323479,1486.2490715201557,1495.0323361386477,1496.848996603792,1494.9723152338695,1486.1082549391026,1474.8021825929886,1476.238044424612,1479.635294072301,1497.615001312268,1508.340138181601
